2.376,40.55,2.48765135376603
2.385,40.55,2.48589425131598
2.394,40.55,2.48418236482999
2.403,40.55,2.48251524911805
2.412,40.55,2.48089246926259
2.421,40.55,2.47931359868331
2.43,40.55,2.47777821717826
2.439,40.55,2.47628590897202
2.448,40.55,2.47483626079506
2.457,40.55,2.47342886001294
2.466,40.55,2.47206329282
2.475,40.55,2.47073914250862
2.484,40.55,2.46945598782259
2.493,40.55,2.46821340140123
2.502,40.55,2.46701094831946
2.511,40.55,2.46584818472788
2.52,40.55,2.46472465659613
2.529,40.55,2.46363989856231
2.538,40.55,2.46259343289066
2.547,40.55,2.46158476853941
2.556,40.55,2.46061340034038
2.565,40.55,2.45967880829158
2.574,40.55,2.45878045696362
2.583,40.55,2.45791779502057
2.592,40.55,2.45709025485524
2.601,40.55,2.45629725233862
2.61,40.55,2.45553818668248
2.619,40.55,2.45481244041371
2.628,40.55,2.45411937945837
2.637,40.55,2.45345835333273
2.646,40.55,2.452828695438
2.655,40.55,2.45222972345477
2.664,40.55,2.45166073983258
2.673,40.55,2.45112103236943
2.682,40.55,2.45060987487542
2.691,40.55,2.45012652791421
2.7,40.55,2.44967023961551
2.709,40.55,2.44924024655141
2.718,40.55,2.44883577466896
2.727,40.55,2.4484560402712
2.736,40.55,2.44810025103863
2.745,40.55,2.44776760708298
2.754,40.55,2.44745730202508
2.763,40.55,2.4471685240889
2.772,40.55,2.44690045720355
2.781,40.55,2.44665228210565
2.79,40.55,2.44642317743461
2.799,40.55,2.4462123208135
2.808,40.55,2.44601888990895
2.817,40.55,2.44584206346373
2.826,40.55,2.44568102229616
2.835,40.55,2.44553495026116
2.844,40.55,2.44540303516826
2.853,40.55,2.44528446965229
2.862,40.55,2.44517845199348
2.871,40.55,2.44508418688375
2.88,40.55,2.44500088613712
2.889,40.55,2.44492776934236
2.898,40.55,2.44486406445675
2.907,40.55,2.44480900834046
2.916,40.55,2.44476184723134
2.925,40.55,2.44472183716082
2.934,40.55,2.44468824431173
2.943,40.55,2.44466034531956
2.952,40.55,2.44463742751904
2.961,40.55,2.44461878913832
2.97,40.55,2.44460373944338
2.979,40.55,2.4445915988357
2.988,40.55,2.44458169890648
2.997,40.55,2.44457338245097
2.187,40.625,2.50885409922119
2.196,40.625,2.50615456092555
2.205,40.625,2.503509268485
2.214,40.625,2.50091867793533
2.223,40.625,2.49838305058279
2.232,40.625,2.49590247224761
2.241,40.625,2.49347687409545
2.25,40.625,2.49110605408588
2.259,40.625,2.48878969820678
2.268,40.625,2.48652740082327
2.277,40.625,2.48431868363425
2.286,40.625,2.48216301288627
2.295,40.625,2.4800598146352
2.304,40.625,2.47800848796593
2.313,40.625,2.47600841617657
2.322,40.625,2.4740589760076
2.331,40.625,2.47215954504814
2.34,40.625,2.47030950748528
2.349,40.625,2.4685082583806
2.358,40.625,2.46675520666351
2.367,40.625,2.465049777028
2.376,40.625,2.46339141090928
2.385,40.625,2.46177956670276
2.394,40.625,2.4602137193715
2.403,40.625,2.45869335957057
2.412,40.625,2.45721799239969
2.421,40.625,2.45578713587904
2.43,40.625,2.45440031922775
2.439,40.625,2.45305708101114
2.448,40.625,2.45175696721081
2.457,40.625,2.45049952926133
2.466,40.625,2.44928432208851
2.475,40.625,2.44811090217726
2.484,40.625,2.44697882569075
2.493,40.625,2.44588764665805
2.502,40.625,2.44483691524344
2.511,40.625,2.44382617610774
2.52,40.625,2.44285496686943
2.529,40.625,2.44192281667176
2.538,40.625,2.44102924486038
2.547,40.625,2.44017375977538
2.556,40.625,2.43935585766021
2.565,40.625,2.43857502168979
2.574,40.625,2.43783072111928
2.583,40.625,2.43712241055451
2.592,40.625,2.43644952934466
2.601,40.625,2.43581150109727
2.61,40.625,2.43520773331509
2.619,40.625,2.43463761715396
2.628,40.625,2.43410052730023
2.637,40.625,2.43359582196565
2.646,40.625,2.43312284299719
2.655,40.625,2.43268091609863
2.664,40.625,2.43226935115997
2.673,40.625,2.43188744269046
2.682,40.625,2.43153447034998
2.691,40.625,2.43120969957348
2.7,40.625,2.43091238228216
2.709,40.625,2.43064175767477
2.718,40.625,2.43039705309218
2.727,40.625,2.43017748494753
2.736,40.625,2.4299822597143
2.745,40.625,2.4298105749644
2.754,40.625,2.42966162044782
2.763,40.625,2.42953457920581
2.772,40.625,2.42942862870911
2.781,40.625,2.42934294201303
2.79,40.625,2.42927668892114
2.799,40.625,2.42922903714978
2.808,40.625,2.42919915348547
2.817,40.625,2.42918620492808
2.826,40.625,2.42918935981252
2.835,40.625,2.42920778890259
2.844,40.625,2.42924066645072
2.853,40.625,2.42928717121808
2.862,40.625,2.42934648745005
2.871,40.625,2.42941780580235
2.88,40.625,2.42950032421412
2.889,40.625,2.42959324872456
2.898,40.625,2.42969579423018
2.907,40.625,2.42980718518078
2.916,40.625,2.42992665621242
2.925,40.625,2.43005345271628
2.934,40.625,2.4301868313432
2.943,40.625,2.43032606044366
2.952,40.625,2.430470420444
2.961,40.625,2.43061920415981
2.97,40.625,2.43077171704809
2.979,40.625,2.43092727739999
2.988,40.625,2.43108521647657
2.997,40.625,2.43124487859022
2.106,40.7,2.50798359011846
2.115,40.7,2.50505581218035
2.124,40.7,2.50215935023923
2.133,40.7,2.49929664596004
2.142,40.7,2.49647014250391
2.151,40.7,2.49368224313204
2.16,40.7,2.49093527043083
2.169,40.7,2.48823142797019
2.178,40.7,2.48557276604045
2.187,40.7,2.48296115282631
2.196,40.7,2.48039825200064
2.205,40.7,2.47788550729621
2.214,40.7,2.47542413418089
2.223,40.7,2.47301511836159
2.232,40.7,2.47065922050377
2.241,40.7,2.46835698629859
2.25,40.7,2.46610876084716
2.259,40.7,2.46391470625922
2.268,40.7,2.46177482137264
2.277,40.7,2.45968896257478
2.286,40.7,2.45765686482778
2.295,40.7,2.45567816215049
2.304,40.7,2.45375240697142
2.313,40.7,2.45187908792752
2.322,40.7,2.45005764583173
2.331,40.7,2.44828748766194
2.34,40.7,2.44656799853101
2.349,40.7,2.44489855168244
2.358,40.7,2.44327851661764
2.367,40.7,2.44170726550389
2.376,40.7,2.44018417803688
2.385,40.7,2.43870864494367
2.394,40.7,2.43728007031298
2.403,40.7,2.43589787293288
2.412,40.7,2.43456148680418
2.421,40.7,2.43327036098272
2.43,40.7,2.43202395888666
2.439,40.7,2.43082175718824
2.448,40.7,2.42966324439229
2.457,40.7,2.4285479191885
2.466,40.7,2.42747528865017
2.475,40.7,2.42644486633928
2.484,40.7,2.42545617036723
2.493,40.7,2.42450872145071
2.502,40.7,2.42360204099449
2.511,40.7,2.4227356492264
2.52,40.7,2.42190906340415
2.529,40.7,2.42112179610959
2.538,40.7,2.42037335364214
2.547,40.7,2.41966323452083
2.556,40.7,2.41899092810157
2.565,40.7,2.41835591331517
2.574,40.7,2.4177576575298
2.583,40.7,2.41719561554052
2.592,40.7,2.41666922868795
2.601,40.7,2.41617792410684
2.61,40.7,2.41572111410508
2.619,40.7,2.41529819567273
2.628,40.7,2.4149085501203
2.637,40.7,2.41455154284481
2.646,40.7,2.41422652322154
2.655,40.7,2.41393282461892
2.664,40.7,2.41366976453335
2.673,40.7,2.41343664484009
2.682,40.7,2.41323275215606
2.691,40.7,2.41305735830934
2.7,40.7,2.41290972091008
2.709,40.7,2.41278908401672
2.718,40.7,2.41269467889101
2.727,40.7,2.41262572483488
2.736,40.7,2.41258143010176
2.745,40.7,2.41256099287465
2.754,40.7,2.41256360230293
2.763,40.7,2.41258843958967
2.772,40.7,2.41263467912109
2.781,40.7,2.41270148962966
2.79,40.7,2.41278803538237
2.799,40.7,2.4128934773858
2.808,40.7,2.41301697459958
2.817,40.7,2.41315768515025
2.826,40.7,2.41331476753754
2.835,40.7,2.41348738182561
2.844,40.7,2.41367469081198
2.853,40.7,2.41387586116743
2.862,40.7,2.41409006454047
2.871,40.7,2.41431647862064
2.88,40.7,2.41455428815513
2.889,40.7,2.41480268591417
2.898,40.7,2.41506087360075
2.907,40.7,2.41532806270117
2.916,40.7,2.41560347527329
2.925,40.7,2.41588634466994
2.934,40.7,2.41617591619577
2.943,40.7,2.41647144769592
2.952,40.7,2.41677221007603
2.961,40.7,2.41707748775305
2.97,40.7,2.41738657903745
2.979,40.7,2.41769879644727
2.988,40.7,2.41801346695553
2.997,40.7,2.41832993217257
2.016,40.775,2.50935985341987
2.025,40.775,2.5065047883834
2.034,40.775,2.50366142982514
2.043,40.775,2.50083024059036
2.052,40.775,2.4980118013515
2.061,40.775,2.49520682683262
2.07,40.775,2.49241618127558
2.079,40.775,2.48964089215652
2.088,40.775,2.48688216108134
2.097,40.775,2.48414137077408
2.106,40.775,2.48142008713663
2.115,40.775,2.47872005551237
2.124,40.775,2.47604319053124
2.133,40.775,2.47339155924136
2.142,40.775,2.4707673576242
2.151,40.775,2.46817288101604
2.16,40.775,2.46561048938244
2.169,40.775,2.46308256877159
2.178,40.775,2.46059149056917
2.187,40.775,2.45813957035748
2.196,40.775,2.45572902822542
2.205,40.775,2.4533619522779
2.214,40.775,2.45104026686404
2.223,40.775,2.44876570670911
2.232,40.775,2.44653979773101
2.241,40.775,2.44436384488966
2.25,40.775,2.44223892699874
2.259,40.775,2.44016589805677
2.268,40.775,2.43814539435744
2.277,40.775,2.43617784642946
2.286,40.775,2.43426349473915
2.295,40.775,2.43240240805852
2.304,40.775,2.43059450344388
2.313,40.775,2.42883956686903
2.322,40.775,2.4271372736933
2.331,40.775,2.42548720830134
2.34,40.775,2.42388888241238
2.349,40.775,2.42234175171106
2.358,40.775,2.42084523058989
2.367,40.775,2.41939870491136
2.376,40.775,2.41800154279318
2.385,40.775,2.41665310349225
2.394,40.775,2.41535274451496
2.403,40.775,2.41409982711493
2.412,40.775,2.412893720357
2.421,40.775,2.41173380393315
2.43,40.775,2.41061946991251
2.439,40.775,2.40955012359871
2.448,40.775,2.40852518365415
2.457,40.775,2.40754408163514
2.466,40.775,2.40660626106493
2.475,40.775,2.40571117615485
2.484,40.775,2.40485829026804
2.493,40.775,2.40404707420525
2.502,40.775,2.40327700437909
2.511,40.775,2.40254756093122
2.52,40.775,2.40185822583702
2.529,40.775,2.4012084810336
2.538,40.775,2.40059780659963
2.547,40.775,2.40002567900968
2.556,40.775,2.39949156948073
2.565,40.775,2.39899494242429
2.574,40.775,2.39853525401474
2.583,40.775,2.39811195088145
2.592,40.775,2.39772446893038
2.601,40.775,2.39737223229909
2.61,40.775,2.39705465244769
2.619,40.775,2.39677112738702
2.628,40.775,2.39652104104454
2.637,40.775,2.39630376276738
2.646,40.775,2.39611864696136
2.655,40.775,2.395965032864
2.664,40.775,2.39584224444893
2.673,40.775,2.39574959045848
2.682,40.775,2.3956863645606
2.691,40.775,2.39565184562571
2.7,40.775,2.39564529811843
2.709,40.775,2.39566597259876
2.718,40.775,2.39571310632663
2.727,40.775,2.39578592396321
2.736,40.775,2.39588363836214
2.745,40.775,2.39600545144324
2.754,40.775,2.39615055514101
2.763,40.775,2.39631813241985
2.772,40.775,2.39650735834779
2.781,40.775,2.39671740122032
2.79,40.775,2.39694742372564
2.799,40.775,2.39719658414289
2.808,40.775,2.39746403756466
2.817,40.775,2.39774893713523
2.826,40.775,2.39805043529629
2.835,40.775,2.39836768503178
2.844,40.775,2.39869984110409
2.853,40.775,2.39904606127383
2.862,40.775,2.39940550749598
2.871,40.775,2.39977734708558
2.88,40.775,2.4001607538464
2.889,40.775,2.40055490915675
2.898,40.775,2.40095900300689
2.907,40.775,2.4013722349832
2.916,40.775,2.4017938151946
2.925,40.775,2.40222296513749
2.934,40.775,2.40265891849601
2.943,40.775,2.40310092187482
2.952,40.775,2.40354823546232
2.961,40.775,2.40400013362292
2.97,40.775,2.40445590541722
2.979,40.775,2.4049148550497
2.988,40.775,2.40537630224409
2.997,40.775,2.40583958254696
1.926,40.85,2.50734274163357
1.935,40.85,2.5046450012008
1.944,40.85,2.50195879520859
1.953,40.85,2.49928403805994
1.962,40.85,2.49662066169932
1.971,40.85,2.49396861362837
1.98,40.85,2.49132785554155
1.989,40.85,2.48869836285904
1.998,40.85,2.48608012544437
2.007,40.85,2.48347314979108
2.016,40.85,2.48087746294109
2.025,40.85,2.47829311835636
2.034,40.85,2.47572020390105
2.043,40.85,2.47315885200413
2.052,40.85,2.47060925196026
2.061,40.85,2.46807166419338
2.07,40.85,2.46554643615405
2.079,40.85,2.46303401935669
2.088,40.85,2.46053498689326
2.097,40.85,2.45805005059972
2.106,40.85,2.45558007691301
2.115,40.85,2.45312610035869
2.124,40.85,2.45068933356696
2.133,40.85,2.44827117274626
2.142,40.85,2.44587319765786
2.151,40.85,2.44349716534049
2.16,40.85,2.44114499712502
2.169,40.85,2.43881875884378
2.178,40.85,2.43652063455235
2.187,40.85,2.43425289451021
2.196,40.85,2.43201785857128
2.205,40.85,2.42981785647586
2.214,40.85,2.42765518677474
2.223,40.85,2.42553207622852
2.232,40.85,2.42345064149624
2.241,40.85,2.42141285476201
2.25,40.85,2.41942051466278
2.259,40.85,2.41747522350783
2.268,40.85,2.41557837135881
2.277,40.85,2.4137311271106
2.286,40.85,2.4119344363153
2.295,40.85,2.41018902515611
2.304,40.85,2.40849540972387
2.313,40.85,2.40685390958665
2.322,40.85,2.40526466456945
2.331,40.85,2.4037276536688
2.34,40.85,2.40224271509834
2.349,40.85,2.40080956658034
2.358,40.85,2.39942782514489
2.367,40.85,2.39809702585782
2.376,40.85,2.39681663905544
2.385,40.85,2.39558608581023
2.394,40.85,2.39440475147917
2.403,40.85,2.39327199729195
2.412,40.85,2.39218717002
2.421,40.85,2.39114960982834
2.43,40.85,2.39015865645445
2.439,40.85,2.38921365388401
2.448,40.85,2.38831395370476
2.457,40.85,2.38745891732163
2.466,40.85,2.38664791720995
2.475,40.85,2.38588033737222
2.484,40.85,2.38515557314927
2.493,40.85,2.3844730305207
2.502,40.85,2.3838321250125
2.511,40.85,2.3832322803138
2.52,40.85,2.38267292668947
2.529,40.85,2.38215349926096
2.538,40.85,2.38167343621605
2.547,40.85,2.38123217699657
2.556,40.85,2.38082916050434
2.565,40.85,2.38046382335723
2.574,40.85,2.38013559822091
2.583,40.85,2.37984391223598
2.592,40.85,2.37958818555572
2.601,40.85,2.3793678300061
2.61,40.85,2.37918224787629
2.619,40.85,2.37903083084568
2.628,40.85,2.37891295905131
2.637,40.85,2.37882800029778
2.646,40.85,2.37877530941054
2.655,40.85,2.37875422773204
2.664,40.85,2.37876408275939
2.673,40.85,2.37880418792117
2.682,40.85,2.37887384249035
2.691,40.85,2.37897233162937
2.7,40.85,2.37909892656311
2.709,40.85,2.3792528848745
2.718,40.85,2.37943345091716
2.727,40.85,2.37963985633905
2.736,40.85,2.37987132071036
2.745,40.85,2.38012705224864
2.754,40.85,2.38040624863372
2.763,40.85,2.38070809790469
2.772,40.85,2.38103177943072
2.781,40.85,2.38137646494765
2.79,40.85,2.3817413196516
2.799,40.85,2.3821255033412
2.808,40.85,2.38252817159966
2.817,40.85,2.38294847700806
2.826,40.85,2.38338557038117
2.835,40.85,2.38383860201733
2.844,40.85,2.38430672295398
2.853,40.85,2.38478908622078
2.862,40.85,2.38528484808234
2.871,40.85,2.38579316926305
2.88,40.85,2.38631321614679
2.889,40.85,2.38684416194467
2.898,40.85,2.38738518782445
2.907,40.85,2.38793548399565
2.916,40.85,2.38849425074507
2.925,40.85,2.38906069941751
2.934,40.85,2.38963405333761
2.943,40.85,2.39021354866876
2.952,40.85,2.39079843520582
2.961,40.85,2.39138797709899
2.97,40.85,2.39198145350654
2.979,40.85,2.39257815917488
2.988,40.85,2.39317740494482
2.997,40.85,2.39377851818359
1.809,40.925,2.50987846041046
1.818,40.925,2.50725542582481
1.827,40.925,2.50464841792697
1.836,40.925,2.50205697042988
1.845,40.925,2.49948064450096
1.854,40.925,2.49691903012962
1.863,40.925,2.4943717473622
1.872,40.925,2.49183844733778
1.881,40.925,2.48931881305529
1.89,40.925,2.4868125598025
1.899,40.925,2.4843194351812
1.908,40.925,2.48183921867198
1.917,40.925,2.47937172069481
1.926,40.925,2.4769167811412
1.935,40.925,2.47447426737707
1.944,40.925,2.47204407174481
1.953,40.925,2.46962610862624
1.962,40.925,2.46722031116464
1.971,40.925,2.4648266277827
1.98,40.925,2.46244501867171
1.989,40.925,2.46007545246475
1.998,40.925,2.4577179033391
2.007,40.925,2.45537234882039
2.016,40.925,2.45303876857817
2.025,40.925,2.45071714450964
2.034,40.925,2.44840746240046
2.043,40.925,2.44610971542821
2.052,40.925,2.44382390973207
2.061,40.925,2.44155007221049
2.07,40.925,2.43928826062531
2.079,40.925,2.43703857598627
2.088,40.925,2.43480117706441
2.097,40.925,2.43257629673959
2.106,40.925,2.43036425973039
2.115,40.925,2.42816550109163
2.124,40.925,2.42598058470523
2.133,40.925,2.42381022084723
2.142,40.925,2.4216552818021
2.151,40.925,2.419516814432
2.16,40.925,2.41739604860856
2.169,40.925,2.415294400493
2.178,40.925,2.41321346981404
2.187,40.925,2.4111550305447
2.196,40.925,2.40912101470973
2.205,40.925,2.40711348944594
2.214,40.925,2.40513462786064
2.223,40.925,2.40318667465112
2.232,40.925,2.40127190782114
2.241,40.925,2.39939259812076
2.25,40.925,2.3975509680104
2.259,40.925,2.39574915199068
2.268,40.925,2.39398916003969
2.277,40.925,2.39227284567122
2.286,40.925,2.39060187979526
2.295,40.925,2.38897773116197
2.304,40.925,2.3874016537426
2.313,40.925,2.38587468098583
2.322,40.925,2.38439762652059
2.331,40.925,2.3829710905815
2.34,40.925,2.38159547122573
2.349,40.925,2.38027097929358
2.358,40.925,2.37899765603379
2.367,40.925,2.37777539235549
2.376,40.925,2.37660394876495
2.385,40.925,2.37548297517939
2.394,40.925,2.37441202996297
2.403,40.925,2.3733905976888
2.412,40.925,2.37241810528185
2.421,40.925,2.37149393633385
2.43,40.925,2.37061744349734
2.439,40.925,2.36978795895957
2.448,40.925,2.36900480306906
2.457,40.925,2.36826729123831
2.466,40.925,2.36757473927959
2.475,40.925,2.3669264673491
2.484,40.925,2.36632180268087
2.493,40.925,2.36576008128964
2.502,40.925,2.36524064881291
2.511,40.925,2.36476286064942
2.52,40.925,2.36432608153614
2.529,40.925,2.3639296846893
2.538,40.925,2.36357305061886
2.547,40.925,2.36325556570997
2.556,40.925,2.36297662065062
2.565,40.925,2.36273560877154
2.574,40.925,2.36253192435262
2.583,40.925,2.36236496094018
2.592,40.925,2.36223410971061
2.601,40.925,2.36213875790859
2.61,40.925,2.36207828738179
2.619,40.925,2.36205207322894
2.628,40.925,2.36205948257363
2.637,40.925,2.36209987347305
2.646,40.925,2.36217259396753
2.655,40.925,2.3622769812747
2.664,40.925,2.36241236112993
2.673,40.925,2.36257804727321
2.682,40.925,2.36277334108102
2.691,40.925,2.36299753134093
2.7,40.925,2.36324989416535
2.709,40.925,2.36352969304019
2.718,40.925,2.36383617900346
2.727,40.925,2.36416859094807
2.736,40.925,2.36452615604258
2.745,40.925,2.36490809026324
2.754,40.925,2.36531359902999
2.763,40.925,2.36574187793902
2.772,40.925,2.36619211358386
2.781,40.925,2.36666348445688
2.79,40.925,2.36715516192291
2.799,40.925,2.36766631125622
2.808,40.925,2.36819609273252
2.817,40.925,2.36874366276697
2.826,40.925,2.3693081750897
2.835,40.925,2.36988878195018
2.844,40.925,2.37048463534175
2.853,40.925,2.37109488823808
2.862,40.925,2.37171869583323
2.871,40.925,2.37235521677746
2.88,40.925,2.373003614401
2.889,40.925,2.37366305791847
2.898,40.925,2.37433272360706
2.907,40.925,2.37501179595156
2.916,40.925,2.37569946875046
2.925,40.925,2.37639494617698
2.934,40.925,2.37709744379007
2.943,40.925,2.37780618949036
2.952,40.925,2.37852042441697
2.961,40.925,2.37923940378132
2.97,40.925,2.37996239763464
2.979,40.925,2.38068869156675
2.988,40.925,2.38141758733357
2.997,40.925,2.38214840341208
1.692,41,2.50988189577181
1.701,41,2.50722244202571
1.71,41,2.50458765558713
1.719,41,2.5019768683349
1.728,41,2.49938942228736
1.737,41,2.4968246699239
1.746,41,2.49428197463071
1.755,41,2.49176071126751
1.764,41,2.4892602668559
1.773,41,2.48678004139279
1.782,41,2.48431944879262
1.791,41,2.48187791796211
1.8,41,2.47945489400796
1.809,41,2.47704983957452
1.818,41,2.47466223630258
1.827,41,2.47229158639375
1.836,41,2.46993741425681
1.845,41,2.46759926820379
1.854,41,2.46527672215421
1.863,41,2.46296937729695
1.872,41,2.4606768636502
1.881,41,2.45839884145296
1.89,41,2.45613500231564
1.899,41,2.45388507005418
1.908,41,2.45164880113258
1.917,41,2.44942598464237
1.926,41,2.44721644175659
1.935,41,2.44502002460861
1.944,41,2.44283661456513
1.953,41,2.44066611988594
1.962,41,2.43850847279109
1.971,41,2.43636362598865
1.98,41,2.43423154875113
1.989,41,2.43211222266611
1.998,41,2.43000563722369
2.007,41,2.42791178543976
2.016,41,2.42583065974656
2.025,41,2.4237622484097
2.034,41,2.42170653275163
2.043,41,2.41966348547271
2.052,41,2.41763307036238
2.061,41,2.41561524368074
2.07,41,2.41360995746532
2.079,41,2.41161716497609
2.088,41,2.40963682843291
2.097,41,2.4076689291229
2.106,41,2.40571347985947
2.115,41,2.40377053966053
2.124,41,2.40184023038247
2.133,41,2.39992275490131
2.142,41,2.39801841627929
2.151,41,2.39612763720091
2.16,41,2.39425097881928
2.169,41,2.39238915803295
2.178,41,2.39054306213262
2.187,41,2.38871375973036
2.196,41,2.38690250692675
2.205,41,2.38511074779526
2.214,41,2.38334010847197
2.223,41,2.38159238443061
2.232,41,2.37986952088357
2.241,41,2.37817358665588
2.25,41,2.37650674229877
2.259,41,2.37487120360437
2.268,41,2.37326920201367
2.277,41,2.37170294364109
2.286,41,2.3701745687449
2.295,41,2.36868611344115
2.304,41,2.36723947529216
2.313,41,2.36583638411785
2.322,41,2.36447837900988
2.331,41,2.36316679211223
2.34,41,2.36190273930979
2.349,41,2.36068711757425
2.358,41,2.35952060838647
2.367,41,2.35840368640387
2.376,41,2.35733663238171
2.385,41,2.35631954928438
2.394,41,2.35535238053003
2.403,41,2.3544349293815
2.412,41,2.3535668786131
2.421,41,2.35274780972658
2.43,41,2.35197722114597
2.439,41,2.35125454497517
2.448,41,2.35057916204567
2.457,41,2.34995041510678
2.466,41,2.34936762011511
